38638,2019-01-23 20:55:53,1,言成创越,保密,3,KTV版：av41484023,0
38637,2019-01-23 20:55:21,2,陈溯v,保密,5,好可怕的播放量[小电视_赞],0
38636,2019-01-23 20:53:28,2,诸葛亮迷妹,保密,3,2299！要2300了！,0
38635,2019-01-23 20:50:17,2,那些年的女孩,保密,5,冲鸭,0
38634,2019-01-23 20:47:05,4,橘子子子子子w,女,3,感谢你我期末得了全年级第一文化分745分,0
38633,2019-01-23 20:44:48,3,极狱寒霜,男,3,全站排名第一？,0
38632,2019-01-23 20:42:57,0,魚躍於淵,保密,5,出不去啦[小电视_哭泣],0
38631,2019-01-23 20:41:19,13,MrJokerDK,保密,4,去年2月11日的鬼畜要是能到今年2月11日正好3000万的播放量就好了，我想小可儿应该会很开心吧！(=・ω・=),1
38630,2019-01-23 20:41:08,4,酸柠ye-skr,保密,3,心中有党 成绩理想,0
38629,2019-01-23 20:36:04,6,K3vinnnnn,保密,3,想起改革春风吹满地，我就想起中国，想起中国我就想起四大名著，想起四大名著我就想起西游记，想起西游记我就想起今年下半年中美合拍的西游记。。。,2
38628,2019-01-23 20:35:32,1,Viola是仙女本人,女,4,火辣辣的情,8
38627,2019-01-23 20:35:25,0,Viola是仙女本人,女,4,火辣辣的心呐,0
38626,2019-01-23 20:30:03,0,米娅ミア,保密,3,我又回来了,0
38625,2019-01-23 20:29:56,12,小安酱子,保密,4,同学在唱这首歌.我凑过去哼了下原版的旺仔牛奶.结果她一脸懵看着我？？？,0
38624,2019-01-23 20:27:43,0,逆行250,保密,6,肉眼可见的速度在涨,0
38623,2019-01-23 20:26:52,8,昵ni称cheng,男,3,还是想不懂为什么去年的视频今年年底才火（￣へ￣）,3
38622,2019-01-23 20:25:04,3,啊哈哈啊哈哈哈啊啊哈,保密,3,没有，小可儿根据本山大叔一些小品原话编写的，BGM是疯候的,0
38621,2019-01-23 20:24:08,0,啊哈哈啊哈哈哈啊啊哈,保密,3,2300助攻,0
38620,2019-01-23 20:24:04,0,濯缨者,保密,3,这个视频太厉害了,0
38619,2019-01-23 20:22:43,0,细雨箫声,男,3,打卡打卡,0
38618,2019-01-23 20:21:57,1,不正宗的兰州拉面,保密,4,热评像鬼画符。。,0
38617,2019-01-23 20:21:00,8,三月的茵陈,男,4,明天考地理，政治，英语。想要祝福【爱心】,0
38616,2019-01-23 20:18:52,1,苡子qst,保密,5,真让我替你感到悲哀[我家大师兄脑子有坑_大笑],0
38614,2019-01-23 20:17:56,0,哎呦呦我擦,保密,5,这首歌有原曲吗？原曲是什么？,1
38613,2019-01-23 20:16:23,4,哔哩゙,男,4,2300w助攻,0
38612,2019-01-23 20:12:12,8,一只傻龟,男,4,弹幕不是用来给你们保佑期末考试的..,0
38611,2019-01-23 20:12:11,1,缘定旋风,保密,4,改革春风霸榜？？？,0
38610,2019-01-23 20:12:06,8,初白づ,女,4,当我写寒假作业时想到这个鬼畜时，我知道，事态变严重了_(:3」∠)_,0
38609,2019-01-23 20:11:19,0,反物质丶湮灭,男,2,1.5倍哈哈哈,0
38608,2019-01-23 20:06:18,16,曙笙暮闲,男,4,"念诗之王（改革春风吹满地）翻唱版本合集（B站最全）
原版：av19390801
倒放版：av39488438
宋丹丹原版（改革春风吹进门）：av41213189
宋丹丹原版（你火了我受不了）：av38722036
英语版：av40672186
日语版：av40423488
初音＆洛天依日语版：av40787035
宋丹丹（改革春风吹进门）日语版：av41406227
俄语版：av41008510
韩语版：av41137321
德语版：av41076979
六国联军版：av41309149
粤语版：av40802355
四川话版：av41233132
东北话版：av40175654
沐宁钢琴版：av40818050
绯绯钢琴版：av40768722
月百步钢琴版：av39872467
喻景是世界的宝物钢琴版：av39579668
古筝版：av37814739
太鼓版：av38264128
琵琶版：av38942954
笛子版：av38275710
吉他版：av40887634
小提琴版：av39921232
葫芦丝版：av38622329
章鱼哥竖笛鬼畜版：av38754365
旺财WC计算器版：av38787790
洗衣机计算器版：av38458321
手机拨号版：av38728503
PENBEAT版：av38235418
诸葛琴魔版：av38973996
时潜潜枪声版：av39186394
学院猪笼草枪声版：av40030066
MC红是音乐版：av39562047
相声版：av40665584
洛天依＆言和翻唱版：av40183801
无鬼畜原版：av39494822
无音调原版：av40830531
小可儿翻唱版：av37902743
小可儿纯人声翻唱版：av40926732
面筋哥翻唱版：av38143437
凡仔翻唱版：av39937143
KBShiya翻唱版：av40094416",1
38607,2019-01-23 20:06:17,3,叙利亚球,男,3,"賌鞷蓴鎽龡矕藋~龡矕藋~蓴鎽龡矕藋
輙蓋鲥蠘儓靊鵟~灝齍鬭給霿璗蝂醸
櫀蚮窿~櫀鼕繈~櫀蚮窿蚮窿鼕繈
麂淂搻弒εππρ秊淂藡壹氅觷
奰εππε濑淂髾掔簕壹勰
髽簰~凵簰~卌簰~唛簰
濕韛，彘纛夤葳鎩濕韛閁
蓁丗霊薶赣纛憊濭!
鸔龘鬇，鸔魑燿，穝輙鬏鲥揯懝醪
镛曇摦淂髣屍彘飉颶轍灚摦飉
暹儎罄霆藡億鎑摦殢
畞翥淂潺齁槲驪，搻酇糬鳓
魉遈薘靊夀，鬨閖韝尶藨
襬滎闇锔鳓靨，櫀顝蘯淂靇壔
馘崴奰灚鸞竃，罉菾韝釁鬭斍
鬷閞卋潔豐蕓，豐汫轍邉縆灏
謳蠮!",1
38606,2019-01-23 20:04:57,1,一线花腔,保密,4,吹满地啊吹满地,0
38605,2019-01-23 20:03:13,1,我才是咩酱,女,4,我爸很喜欢赵本山的，,0
38604,2019-01-23 19:59:22,1,爱生活爱凉皮,保密,4,又来打卡惹(=・ω・=),0
38603,2019-01-23 19:58:47,1,奥利奥是灰的,男,4,三千万助攻,0
38602,2019-01-23 19:53:46,2,是马猴烧酒哦,女,4,3000w助攻~,0
38601,2019-01-23 19:50:41,2,只是一只虎子矿工,男,4,改革春风吹满地～,0
38600,2019-01-23 19:46:35,2,御坂10325号,保密,4,就差评论弹幕拿不到全站第一了，播放这几天就可以超papi酱了,5
38599,2019-01-23 19:43:50,5,虔诚的光环石锤,保密,3,每天都来看，打卡打卡集合,1
38598,2019-01-23 19:42:51,1,伍中生有,男,3,傻孩子们，快跑啊!(我姓丁),3
38597,2019-01-23 19:42:10,3,剁不了的手,女,5,白天想夜里哭，做梦都想去首都,0
38596,2019-01-23 19:40:50,1,风月比邻,女,5,2295.6w,0
38595,2019-01-23 19:36:48,5,低聚木糖,保密,4,我的媽 播放量要比過papi鬼畜視頻了 你們都是魔鬼啊,0
38594,2019-01-23 19:34:36,0,三条乱码,女,4,进年级前20，回来还愿了(〜￣△￣)〜,0
38592,2019-01-23 19:34:09,19,血小板大人r,保密,3,我弟都疯了期末考试语文第一科作文就tm是改革吹风吹满地导致他这次考试成绩极差据他说后面考的试他满脑子都是改革春风吹满地中国人民真争气我妈很生气并且不能理解但是我真的很同情我弟弟哈哈哈哈哈哈哈哈哈哈哈哈哈,2
38591,2019-01-23 19:33:54,0,励志要当学霸,男,4,2300w助攻,0
38590,2019-01-23 19:32:17,4,红牛作死大队,男,3,"3000万助攻
3000万助攻",0
38589,2019-01-23 19:31:17,1,萝卜兔大王,女,3,我已经连着看了八遍了。。中毒了我,0
38588,2019-01-23 19:30:29,1,千千棘棘,女,5,昨天差不多差70w，今天差不多差35w,0
38587,2019-01-23 19:29:19,7,社团擦,保密,5,今年春晚要是还有本山大叔该多好,3
38586,2019-01-23 19:24:41,2,卑微兔叽,女,4,2300w助攻,0
38584,2019-01-23 19:24:01,14,我要凉凉丶,保密,4,老师讲到改革，顿时全班唱起了改革春风吹满地，结果老师也跟着唱!,0
38583,2019-01-23 19:23:19,4,喵白猫,男,2,马上就超过了我是papi酱了,0
38582,2019-01-23 19:22:39,0,我要凉凉丶,保密,4,万恶之源!,0
38581,2019-01-23 19:22:01,11,com寻伊眸间两鸳升com,男,3,"念诗之王/改革春风吹满地
合集v5.1 更新至2018/1/22 
初版由@GZEZ-WPSO 整理 由各热心网友共同补充
av18521530本家
av19390801原版
【乐器】
av37550148二胡版
av38787790计算器版
av37814739古筝版
av37500410电吉他版
av39579668钢琴版
av38275710笛子版
av37883690唢呐版
av38622329葫芦丝版
av39921232小提琴版
av38942954琵琶版
av40926732阿卡贝拉版
【语言】
av40423488日语填词版
av40672186英语填词版
av41008510俄语填词版
av40802355粤语填词版
av41076979德语填词版
av41137321韩语翻唱版
av41213189念诗女王版
av39937143宋丹丹口音版
av41229079贵州方言版
av41233132四川方言版
【混剪】
av38769543猫和老鼠版
av40031051喜羊羊版
av39146467熊出没版
av38754365章鱼哥版
av39391636佩奇版
av39787887妖王版
av38829614成龙版
av40368922狐妖版
av39312110从零开始的异世界版
av40642891柯南版1
av40359141柯南版2
av38447283柯南版3
av40210626刀剑神域版
av38491246小林家的龙女仆版
av39707377埃罗芒阿老师版
av38583383刺客伍六七版
av39487085明星大侦探
av40452583火影版1
av40222200火影版2
av37717567火影版3
av39459059火影版4
av38790762约会大作战版
av37736499魔禁超炮版
av40134217家庭教师版
av40194148海贼版1
av38166096海贼版2
av39228264小埋版
av39924036一人之下版
av39504119坂本版
av39769312你的名字版
av41162218瑞克和莫蒂版                        （收集不易 欢迎补充与转发 如有刷屏请见谅）
（1/4页）接下文↓",0
38580,2019-01-23 19:16:59,4,皎洁的呆兽,男,5,现在搜改革春风吹满地，都搜不到你的，全是盗版，必须搜小可儿才能在网 易 云 音 乐上搜到你的。,2
38579,2019-01-23 19:15:59,3,皎洁的呆兽,男,5,小可儿，网 易 云 音 乐上好多人搬运这个还私自改节奏，关键不写是你制作的！,0
38578,2019-01-23 19:13:36,0,风晚临吟,保密,4,中毒了,0
38577,2019-01-23 19:10:27,0,35241006109_bili,保密,2,嘎嘎嘎,0
38576,2019-01-23 19:08:59,6,凌雪蓝枫,女,5,如果有2019.1.24看到我这条评论的小伙伴，评论提醒我投个币谢啦,3
38575,2019-01-23 19:08:26,0,红裤靠谱青年zack,男,3,好听呀！,0
38574,2019-01-23 19:07:59,1,F居住的街道,女,5,太好玩了哈哈哈,0
38573,2019-01-23 19:06:45,7,有没有比较长一点的网名,男,5,这个鬼畜视频本身是很好的 但是听多了听腻了烂大街了 就没那么好了 不管什么东西都是一样,0
38572,2019-01-23 19:05:30,0,腥擒鱼块,保密,3,bgm是什么,0
38571,2019-01-23 19:02:00,322,月半琉歌,男,4,"up你真的养活了一群人…我推荐界面我统计了下有这么多…
原版av19390801
二胡版av37550148
计算器版av38787790
古筝版av37814739
笛子版av38275710
唢呐版av37883690
葫芦丝版av38622329
小提琴版av39921232
面筋哥版av38143437
av38769543猫和老鼠版
av40210626刀剑神域版
av40339818十七部国漫混剪版
av40359141柯南版
av40368922狐妖小红娘版
av39312110从零开始异世界版
av38583383刺客伍六七版
av37736499魔禁超炮版
av39707377埃罗芒阿老师版
av39228264干物妹小埋版
av38491246小林家的龙女仆版
av39924036一人之下版
av39504119在下坂本有何贵干版
av39769312你的名字版
av40134217家庭教师版
av40429335pop子和pipi美版
av38264323哈利波特版
av38116738我是大哥大版
av40452583火影版
av40009200红小豆版
av39751761阴阳师版
av40371785憨豆版
av39415079LoveLive版
第五人格版av39991964
东方版av40268693
金凯瑞三人组版av40492321
约会大作战版av38790762
美利坚版av37819284
俄罗斯版av40185965
洛天依、言和版 av40183801
日语版 av40423488
恋与制作人版  av40351825
小猪佩奇版av41323763
我的世界版av39522001
然后我现在看什么cg动画就怕人物开口改革春风吹满地……😭",20
38570,2019-01-23 19:00:19,0,收藏夹有福利的二级号,男,4,恐怖,0
38569,2019-01-23 19:00:02,2,宇智波广坤-,女,3,前几天在我堂哥公司的年终晚会听到了，使我久久不能忘怀，没想到今天就在首页看到了Σ(ﾟ∀ﾟﾉ)ﾉ,0
38568,2019-01-23 18:56:10,0,宝宝猪的贝贝驴,保密,3,来啦老弟,0
38567,2019-01-23 18:55:27,11,再见下雪天,保密,4,马上要成第一鬼畜了,0
38566,2019-01-23 18:53:30,3,平淡无奇-炫幻,男,4,2300万了啊！,0
38565,2019-01-23 18:52:32,1,小C昂,保密,4,"改革春风吹满地！
吹就完事儿了！",0
38564,2019-01-23 18:52:05,2,破站幕后奆佬,男,4,哇，要超过白鼠papi了,0
38563,2019-01-23 18:51:52,0,光辉岁月1998,男,3,bbdbd,0
38562,2019-01-23 18:48:33,7,小河神普利多斯,保密,4,许愿弹幕真的影响观看体验(;¬_¬),1
38561,2019-01-23 18:47:13,1,新颖哲学家Van丶Dark,保密,4,听到上天,0
38560,2019-01-23 18:42:09,1,不如吃茶去゛,男,2,哈哈，抓牌看牌,0
38559,2019-01-23 18:41:50,1,天野陽菜-,保密,2,两分钟前窝还是个天真无邪の孩子，现在改革の春风吹满窝の脑子,0
38558,2019-01-23 18:36:24,11,長崎桜子,保密,4,恕我直言，抖音翻唱的是真不好听,0
38557,2019-01-23 18:36:14,0,风栢陌,保密,4,这播放，迟早爆炸,0
38555,2019-01-23 18:34:56,17,想吃糖醋鱼了,保密,5,我觉得这个有必要上CCTV,0
38554,2019-01-23 18:34:01,9,王刚家的宫保鸡丁,男,4,改革的春风即将吹倒白鼠,0
38553,2019-01-23 18:31:32,2,一碗-凉茶,保密,3,每天刷一刷,0
38552,2019-01-23 18:30:38,11,陶籁mty,女,4,赶papi超白鼠指日可待啊,0
38551,2019-01-23 18:28:33,1,云水陶然,保密,2,笑死了……,0
38550,2019-01-23 18:25:40,3,amacin,保密,3,登顶封神！   登顶封神！   登顶封神！,0
38549,2019-01-23 18:23:38,8,你杤哥,女,3,公交车在放？！,0
38548,2019-01-23 18:20:55,1,RDAJ,保密,5,（￣▽￣）,0
38547,2019-01-23 18:20:52,1,比比比斯鲁,保密,5,粮食大丰收，洪水被赶跑，保佑我新年抽到驴妈和一反目连😭,1
38546,2019-01-23 18:18:23,9,夏末嘉咯,男,2,"现在划重点：登的楞登里的楞登里的楞登登~
注入灵魂的一句哈哈哈",0
38545,2019-01-23 18:13:55,22,the_news,保密,4,隔壁宋丹丹几百万了(･∀･),1
38544,2019-01-23 18:13:08,80,GZEZ-WPSO,女,2,"念诗之王/改革春风吹满地
合集v5.1 更新至2018/1/22 
初版由@GZEZ-WPSO 整理 由各热心网友共同补充
av18521530本家
av19390801原版
【乐器】
av37550148二胡版
av38787790计算器版
av37814739古筝版
av37500410电吉他版
av39579668钢琴版
av38275710笛子版
av37883690唢呐版
av38622329葫芦丝版
av39921232小提琴版
av38942954琵琶版
av40926732阿卡贝拉版
【语言】
av40423488日语填词版
av40672186英语填词版
av41008510俄语填词版
av40802355粤语填词版
av41076979德语填词版
av41137321韩语翻唱版
av41213189念诗女王版
av39937143宋丹丹口音版
av41229079贵州方言版
av41233132四川方言版
【混剪】
av38769543猫和老鼠版
av40031051喜羊羊版
av39146467熊出没版
av38754365章鱼哥版
av39391636佩奇版
av39787887妖王版
av38829614成龙版
av40368922狐妖版
av39312110从零开始的异世界版
av40642891柯南版1
av40359141柯南版2
av38447283柯南版3
av40210626刀剑神域版
av38491246小林家的龙女仆版
av39707377埃罗芒阿老师版
av38583383刺客伍六七版
av39487085明星大侦探
av40452583火影版1
av40222200火影版2
av37717567火影版3
av39459059火影版4
av38790762约会大作战版
av37736499魔禁超炮版
av40134217家庭教师版
av40194148海贼版1
av38166096海贼版2
av39228264小埋版
av39924036一人之下版
av39504119坂本版
av39769312你的名字版
（收集不易 欢迎补充与转发 如有刷屏请见谅）
（1/4页）接下文↓",10
38543,2019-01-23 18:11:47,1,剑ぶ逍遥,保密,4,鬼畜第一不远了吧，鬼畜代代有人才,0
38542,2019-01-23 18:03:39,1,回忆想你的每一刻,男,5,我的妈也，这给我视频得赚多少钱啊[蛆音娘_吃惊],0
38541,2019-01-23 17:59:56,8,红细胞与血小板,保密,3,真的好奇本山大叔看过这个视频没？,2
38540,2019-01-23 17:57:28,3,幻想国首富,男,4,我怀疑up接到任务做了这个主旋律音乐,0
38539,2019-01-23 17:57:15,0,绝世的画119,保密,4,一日一刷,0
38538,2019-01-23 17:52:34,1,奈何桥上望君颜,女,4,3千万助攻加油＾０＾~,0
38537,2019-01-23 17:50:54,0,依稀纯净水,男,5,甭次甭次哎呀er哦~,0
38536,2019-01-23 17:45:43,3,尼泊尔剃须刀,保密,4,恭喜你发现镇站之宝,0
38535,2019-01-23 17:43:04,13,伍六七不是伍六柒,保密,4,这个已经上我们城市的公交车电视节目了,0
38534,2019-01-23 17:42:12,1,虚竹与酒,保密,4,我居然会唱[小电视_发愁],0
38533,2019-01-23 17:40:23,16,十六岁第一亚索Zz丶,保密,3,我当时看这个视频时候就二百万播放量。。没想到。。现在多了一位数。。,1
38532,2019-01-23 17:39:26,10,青傀帝峰,保密,3,自己不知不觉唱成了洪水大丰收，粮食被赶跑(≧∇≦)/,0
38531,2019-01-23 17:37:01,1,35752075124_bili,保密,2,吴亦凡人呢,1
38530,2019-01-23 17:34:51,0,_泓浵_,女,5,助攻,0
38529,2019-01-23 17:30:36,0,Leng乀,保密,4,3000万助攻(｡･ω･｡),0
38528,2019-01-23 17:29:56,0,23507157024_bili,保密,2,真好听,0
38527,2019-01-23 17:19:26,18,黑糖珍珠x,女,3,"期末考试
有一种物质含有三种元素……
改革春风吹满地
停！
火辣辣的心呐！",2
38526,2019-01-23 17:18:37,12,丿Francis丶,男,5,你们这些发迷信弹幕的好烦啊，白义务教育了你们,7
38525,2019-01-23 17:13:35,6,诗妍恩允,女,4,真滴还是原版好听,0
38524,2019-01-23 17:04:15,1,不知道哪来的狗,男,3,改个春风吹满地呀～～(｀・ω・´),0
38523,2019-01-23 17:03:24,4,69902872091_bili,保密,2,咋没音频呢？,2
38522,2019-01-23 17:02:51,1,没有见过女鬼的男人,保密,4,全程抖腿,0
38521,2019-01-23 17:00:30,4,许_安然,女,4,看了好多版本最喜欢这个原版,0
38520,2019-01-23 16:59:14,0,你笑着说救命啊,男,4,助攻,0
38519,2019-01-23 16:56:34,0,蒸屉里的包子mua,男,4,(=・ω・=),0
38518,2019-01-23 16:56:03,0,左岸的爸爸,男,3,av41367819改革春风《西游记》版,0
38517,2019-01-23 16:36:01,0,木矞子酱,保密,3,太棒辣,0
38516,2019-01-23 16:35:11,9,东寄ww,女,3,以前看春晚都为了看小品www现在都好几年没看春晚了www,1
38515,2019-01-23 16:31:04,9,硫黎,女,5,考试的时候脑子里就一直在循环这首歌,1
38514,2019-01-23 16:27:09,6,和九呀,女,3,我特么一晚上了 我还在这😭😭😭,0
38513,2019-01-23 16:25:42,29,小姬姬至此y,保密,5,一开始觉得不大洗脑，直到期末考我脑子里一直各种循环……( ´_ゝ｀),2
38512,2019-01-23 16:19:41,1,Viking灬光明,保密,4,150va，冲鸭,0
38511,2019-01-23 16:11:28,15,某科学的香蕉炮,男,2,宋丹丹：我就是念诗女王！【改革春风吹进门】av41213189,0
38510,2019-01-23 16:10:41,13,暴力续命不可取,保密,4,保佑成绩好的祝你们天天零蛋,0
38509,2019-01-23 16:10:18,1,橘ri,女,3,改革春风吹满地,0
38508,2019-01-23 16:10:06,8,喜欢吃橘子的仓鼠,保密,4,俩千俩百万播放？我的天，这是b站最高播放量了吧，惊了,12
38507,2019-01-23 16:07:36,7,木-有名字,男,4,保佑成绩好的祝你们天天零蛋,6
38506,2019-01-23 16:06:10,0,你盗我的版呵呵呵,保密,4,试试我的头像框,0
38505,2019-01-23 16:05:59,1,诗铭啊啊啊,男,3,是不是因为我不看春晚,2
38504,2019-01-23 16:05:41,0,诗铭啊啊啊,男,3,没看懂哪里好玩.,3
38503,2019-01-23 15:59:29,1,喳叭叭丶,保密,4,年会在表演这个,0
38502,2019-01-23 15:59:23,1,阿珂czzzz,保密,4,走不出去了，每天不跟着唱几遍就难受啊,0
38501,2019-01-23 15:56:29,0,她的渣男老公,保密,4,硬币数比敖敖的雅达利寻剑多了！,1
38500,2019-01-23 15:48:47,0,人亡相顾,女,2,今日打卡(｀・ω・´),0
38499,2019-01-23 15:46:51,1,佐痕丶,保密,4,原版是谁的呀？,12
38498,2019-01-23 15:40:18,0,青牛镇,保密,4,我要吸旺仔牛奶,0
38497,2019-01-23 15:35:01,6,你来自哪颗星星,女,4,搞不懂弹幕里一群保佑这保佑那的ky干嘛，有这时间赶快去看看书8,0
38496,2019-01-23 15:33:44,1,钢铁当归,男,3,"对于我来说也是，没有赵本山老师的春晚根本不是春晚
以前守着春晚不睡觉就是为了看本山大叔的节目！",0
38495,2019-01-23 15:31:30,0,Misauki,保密,3,两千万...,0
38494,2019-01-23 15:23:19,4,爱倒立的阿辰,保密,3,等到2333万我就要截屏,0
38493,2019-01-23 15:22:25,0,DL萧敖君,男,4,传送门av40813440，求观看(´；ω；`),5
38492,2019-01-23 15:20:20,0,uni-千千萌烊,女,3,up超棒！,0
38491,2019-01-23 15:19:43,1,四个大字你的也野,保密,4,我先来个1000千万预定。只要你们还不过瘾,0
38490,2019-01-23 15:14:40,3,白驹展翼-D,男,5,av41213189:念诗女王[蛆音娘_滑稽],0
38489,2019-01-23 15:12:41,2,A萃香A,保密,3,我又来了吼吼吼(｀・ω・´),0
38488,2019-01-23 15:11:25,0,傻代诗人以沫er,女,4,这是要血洗b站了吗233,0
38487,2019-01-23 15:10:53,0,那些年的女孩,保密,5,今天能破2300w,0
38486,2019-01-23 15:07:40,1,猫咪起司w,保密,4,一天不看浑身难受,0
38485,2019-01-23 15:05:39,0,巴啦啦小魔羡,女,3,*٩(๑´∀`๑)ง*助攻！,0
38484,2019-01-23 15:02:39,0,竹wang,保密,2,改革春风吹满地,0
38483,2019-01-23 15:01:16,11,冰做的熊简称冰熊,男,5,还有100w就是b站鬼畜区第一了，加油(｀・ω・´),8
38482,2019-01-23 14:57:04,0,悦一空,女,4,(｀・ω・´),0
38481,2019-01-23 14:54:55,0,小梨儿呀,保密,3,第一冲鸭！,0
38480,2019-01-23 14:53:53,1,瞑曦_,保密,5,考虑放个音频嘛，想循环,0
38479,2019-01-23 14:51:47,0,学生党爱学习,保密,3,我可以转发吗？|ω・）,1
38478,2019-01-23 14:50:27,1,爱意公之于众,男,3,两千万…好可怕,0
38477,2019-01-23 14:46:32,0,BelieverInYou,保密,5,av41343628 了解一下，谢谢(=・ω・=),0
38476,2019-01-23 14:40:50,2,花甲阿姨,保密,3,开头的歌是啥好好听啊,0
38475,2019-01-23 14:39:12,1,宿与命无关,男,4,哈哈,0
38473,2019-01-23 14:36:58,2,札克大人保护协会会长,保密,4,改革春风吹满地~,0
38472,2019-01-23 14:33:17,1,怕怕稽,男,4,每天亿遍！,0
38471,2019-01-23 14:28:47,3,魔法少女亚某人,男,4,魔性，已经停不下来了,0
38470,2019-01-23 14:24:08,20,娱乐盘点委员,男,2,"玩b站的都是猪


年能找到对象的",2
38469,2019-01-23 14:23:42,1,怕怕稽,男,4,最后亿遍！,0
38468,2019-01-23 14:20:21,3,Muderous,保密,3,放假回家第一件事，改革春风吹满地(°∀°)ﾉ,1
38467,2019-01-23 14:18:12,4,不想熬夜了啦,保密,4,两千两百万这个视频多少钱,1
38466,2019-01-23 14:14:24,2,SABezShitGreen,男,4,"改革春风吹满地
改革春风吹进门
我也第一次就打出来了",0
38465,2019-01-23 14:12:52,2,香蕉香蕉达香蕉,保密,4,推荐分享,0
38464,2019-01-23 14:11:06,1,一啖月光,女,5,百万硬币 太牛叉了,0
38463,2019-01-23 14:10:24,1,君清-,女,2,最后亿遍,0
38462,2019-01-23 14:07:24,1,落言_,女,5,改革春风吹满地～,0
38461,2019-01-23 14:04:31,1,歅龠-MuzekZamponea,保密,3,彩虹猫×改革春风吹满地av41260059尝试一下(=・ω・=),0
38460,2019-01-23 13:58:15,7,敲喜欢瓜酱,女,3,"改革春风吹满地
改革春风吹进门
我输入法第一次输时居然就自动弹出来了",0
38458,2019-01-23 13:55:58,3,秋酿児,女,4,谁顶住啊,0
38457,2019-01-23 13:55:22,3,秋酿児,女,4,每日必刷，有瘾,0
38456,2019-01-23 13:55:13,1,棂城玖祀,女,3,没毛病,0
38455,2019-01-23 13:52:21,0,JohnnyToy,保密,5,居然快2500万了,0
38454,2019-01-23 13:50:21,7,七刚解说,男,3,播报量要超过b站最高视频播报量了！（不包广告）Σ(ﾟдﾟ;)Σ(ﾟдﾟ;),2
38453,2019-01-23 13:47:21,3,一个大白萝北,保密,4,服了。。这是不是播放多了传得广了，评论区酸两下杠两下的人怎么感觉逐渐变多了[小电视_发愁],0
38452,2019-01-23 13:46:56,0,阿妹Amazing,女,5,流弊,0
38451,2019-01-23 13:46:22,0,特朗普已上线,男,4,播放量变慢了,0
38450,2019-01-23 13:37:30,2,我m是你b的,保密,4,每日必看，不然浑身蓝瘦～(￣▽￣～),0
38449,2019-01-23 13:34:36,4,胡彦伟,保密,3,@母猪的产后护理,1
38448,2019-01-23 13:34:18,3,哲学神混,保密,2,今天看到某手盗这个视频,0
38447,2019-01-23 13:32:48,0,尛绤予,保密,4,牛批,0
38445,2019-01-23 13:26:45,3,流年茹惑,女,5,已经有杠精了，牛逼[小电视_笑],0
38444,2019-01-23 13:26:15,0,柚子晨,女,5,能上传QQ音乐吗,1
38443,2019-01-23 13:23:05,13,安兹烏爾恭,男,4,说句实话，这个曲子确实是疯猴写的，但是这首念诗之王才让更多人知道了这个曲子，所以别刷什么疯猴被埋没了，原作我看过了，确实没这个好笑,3
38442,2019-01-23 13:21:35,2,左岸的爸爸,男,3,av41367819改革春风《西游记》版,0
38441,2019-01-23 13:21:31,0,hybft,男,4,2280w了,0
38439,2019-01-23 13:20:31,2,早上好晨勃勃,男,4,天天洗刷,0
38436,2019-01-23 13:17:19,4,奶嘴啵啵啵,男,4,papi酱的地位岌岌可危,0
38435,2019-01-23 13:16:49,1,他的意中人520,保密,2,最后亿遍   马上走了   怎么出不去了,1
38434,2019-01-23 13:15:14,1,_音尘绝,女,4,2500w助攻,0
38433,2019-01-23 13:14:54,0,janna滴生活,男,3,谁编的曲子？,2
38432,2019-01-23 13:08:59,0,贝尔热评尔斯,保密,5,@赵本山,1
38431,2019-01-23 13:02:07,6,愿望不是鱼,男,5,不得不说抖音这个流量是真的吓人,0
38430,2019-01-23 12:57:43,8,_protein,男,5,改革春风吹满地，厦门考生真自闭（高一）,1
38429,2019-01-23 12:56:35,9,紫罗兰永恒花_Q,女,4,今晚或明天，就会超过PAPI酱成为B站第一播放量鬼畜,2
38428,2019-01-23 12:54:46,1,我miku与蕾姆的修罗场,男,5,两千万的播放量…卧槽,0
38427,2019-01-23 12:51:22,1,埤捭窠,保密,5,这播放量两千多万我滴马也,10
38426,2019-01-23 12:49:58,1,彩虹色运气,保密,4,无限洗脑循环中……,0
38425,2019-01-23 12:48:40,0,羊毛可乐咩,保密,4,啊哈哈哈,0
38424,2019-01-23 12:48:39,0,雨染无殷,女,5,差100w,0
38423,2019-01-23 12:48:39,4,SumWars,女,5,还出了情侣版，哈哈哈笑死了,0
38422,2019-01-23 12:48:01,4,明妃丶明泽,保密,3,今天都已经9102年的23月1日了，怎么又被顶上来了，还TM有2000人同时在看，你们是魔鬼吗？(=・ω・=),0
38421,2019-01-23 12:44:23,0,我不要买眼,保密,3,循环了一个小时了,0
38420,2019-01-23 12:43:54,1,PurplesummerJ,保密,5,您如此有才 如何是好,0
38419,2019-01-23 12:43:05,0,我不要买眼,保密,3,2278纪念下,0
38418,2019-01-23 12:40:46,1,宫水三叶哒,男,5,这是直追papi酱鬼畜啊,0
38417,2019-01-23 12:39:32,2,名字什么的果然太难了,保密,3,刚考完，改革春风终究还是不愿意吹到我这😭,0
38416,2019-01-23 12:39:17,0,左岸的爸爸,男,3,av41367819改革春风《西游记》版,0
38415,2019-01-23 12:34:50,0,MiSnXg,男,3,三连,0
38414,2019-01-23 12:32:29,7,Cicocoa,保密,4,太恐怖了，播放量从800多万到几千万,0
